2014.04.16,00:00,1854.80000,1855.50000,1854.80000,1855.50000,61
2014.04.17,00:00,1855.50000,1869.70000,1853.50000,1864.20000,7613
2014.04.20,00:00,1867.90000,1868.70000,1865.70000,1867.90000,93
2014.04.21,00:00,1867.90000,1871.50000,1862.50000,1870.70000,2583
2014.04.22,00:00,1870.50000,1884.30000,1866.70000,1879.20000,5136
2014.04.23,00:00,1879.20000,1885.50000,1873.40000,1884.70000,6547
2014.04.24,00:00,1884.50000,1888.20000,1869.80000,1878.30000,9058
2014.04.25,00:00,1878.30000,1879.60000,1859.10000,1863.70000,9706
2014.04.29,00:00,1876.70000,1881.10000,1874.00000,1875.40000,2892
2014.04.30,00:00,1875.10000,1885.80000,1872.10000,1884.80000,9402
2014.05.01,00:00,1885.00000,1888.30000,1877.30000,1884.10000,3729
2014.05.02,00:00,1884.40000,1891.10000,1878.20000,1881.00000,8646
2014.05.05,00:00,1880.50000,1885.50000,1866.60000,1884.00000,5900
2014.05.06,00:00,1882.80000,1887.00000,1867.60000,1870.60000,7281
2014.05.07,00:00,1868.60000,1876.90000,1860.10000,1873.20000,9429
2014.05.08,00:00,1878.70000,1880.40000,1875.70000,1878.90000,756
2014.06.19,00:00,1957.80000,1959.50000,1951.60000,1956.40000,3664
2014.06.20,00:00,1956.10000,1964.10000,1954.40000,1961.10000,3242
2014.06.22,00:00,1962.50000,1962.50000,1962.50000,1962.50000,1
2014.06.23,00:00,1961.60000,1966.70000,1957.60000,1959.50000,4100
2014.06.24,00:00,1957.90000,1967.50000,1949.00000,1949.90000,3786
2014.06.25,00:00,1950.10000,1959.10000,1945.40000,1955.90000,5541
2014.06.26,00:00,1955.40000,1959.80000,1944.50000,1956.20000,5822
2014.06.27,00:00,1955.50000,1957.00000,1950.10000,1954.60000,4618
2014.06.29,00:00,1957.50000,1957.50000,1957.50000,1957.50000,1
2014.06.30,00:00,1958.10000,1963.20000,1955.50000,1958.20000,4296
2014.07.01,00:00,1957.70000,1978.60000,1957.70000,1972.20000,3850
2014.07.02,00:00,1972.40000,1976.80000,1971.60000,1974.20000,3725
2014.07.03,00:00,1974.40000,1985.10000,1973.10000,1984.60000,3244
2014.07.04,00:00,1982.70000,1984.30000,1981.60000,1982.70000,573
2014.07.07,00:00,1981.60000,1984.40000,1974.50000,1976.50000,3188
2014.07.08,00:00,1976.80000,1977.00000,1959.30000,1966.50000,5744
2014.07.09,00:00,1965.80000,1974.50000,1964.70000,1974.00000,4825
2014.07.10,00:00,1973.30000,1974.50000,1951.80000,1963.30000,7353
2014.07.11,00:00,1962.30000,1969.80000,1959.50000,1965.80000,4818
2014.07.13,00:00,1968.80000,1968.80000,1968.80000,1968.80000,1
2014.07.14,00:00,1967.70000,1980.00000,1964.60000,1977.30000,3595
2014.07.15,00:00,1976.50000,1982.60000,1964.90000,1974.30000,5825
2014.07.16,00:00,1973.60000,1983.80000,1972.60000,1978.10000,4732
2014.07.17,00:00,1976.90000,1981.90000,1954.40000,1954.90000,7457
2014.07.18,00:00,1953.70000,1975.20000,1948.40000,1974.90000,6284
2014.07.20,00:00,1976.80000,1976.80000,1976.80000,1976.80000,1
2014.07.21,00:00,1976.00000,1979.80000,1965.50000,1971.40000,6036
2014.07.22,00:00,1970.20000,1986.00000,1970.20000,1977.90000,5062
2014.07.23,00:00,1978.50000,1989.00000,1976.80000,1986.80000,4054
2014.07.24,00:00,1985.80000,1991.40000,1982.50000,1985.00000,5336
2014.07.25,00:00,1984.10000,1986.30000,1973.80000,1976.80000,4937
2014.07.28,00:00,1975.30000,1981.50000,1966.70000,1977.80000,6675
2014.07.29,00:00,1976.80000,1984.90000,1967.80000,1970.30000,5994
2014.07.30,00:00,1968.40000,1979.40000,1961.90000,1970.40000,8074
2014.07.31,00:00,1969.30000,1970.50000,1928.90000,1929.60000,10284
2014.08.01,00:00,1928.70000,1937.50000,1915.70000,1930.20000,12623
2014.08.03,00:00,1923.70000,1923.70000,1923.70000,1923.70000,1
2014.08.04,00:00,1921.80000,1940.60000,1920.10000,1937.10000,7298
2014.08.05,00:00,1935.70000,1938.20000,1912.70000,1918.90000,9697
2014.08.06,00:00,1917.60000,1927.80000,1907.60000,1919.60000,9575
2014.08.07,00:00,1917.90000,1929.90000,1904.00000,1908.30000,11357
2014.08.08,00:00,1908.30000,1928.30000,1894.50000,1926.30000,13150
2014.08.10,00:00,1928.00000,1928.00000,1928.00000,1928.00000,1
2014.08.11,00:00,1926.60000,1944.50000,1926.30000,1937.10000,6130
2014.08.12,00:00,1935.90000,1942.10000,1927.40000,1936.10000,6434
2014.08.13,00:00,1934.90000,1949.60000,1934.10000,1949.40000,5461
2014.08.14,00:00,1948.30000,1957.60000,1945.30000,1957.10000,5154
2014.08.15,00:00,1956.40000,1963.80000,1940.10000,1947.80000,7910
2014.08.17,00:00,1955.30000,1955.30000,1955.30000,1955.30000,1
2014.08.18,00:00,1955.50000,1971.60000,1955.30000,1971.50000,4427
2014.08.19,00:00,1970.10000,1982.10000,1970.10000,1979.70000,3317
2014.08.20,00:00,1979.00000,1988.00000,1975.50000,1985.50000,4100
2014.08.21,00:00,1984.70000,1994.10000,1982.90000,1992.00000,4398
2014.08.22,00:00,1990.90000,1993.50000,1984.00000,1989.80000,6051
2014.08.25,00:00,1988.90000,2001.50000,1988.90000,1996.60000,3043
2014.08.26,00:00,1995.60000,2004.60000,1994.30000,2000.60000,3711
2014.08.27,00:00,1999.20000,2001.90000,1995.20000,1998.40000,3100
2014.08.28,00:00,1997.00000,2000.00000,1989.00000,2000.00000,5594
2014.08.29,00:00,1999.30000,2004.80000,1993.50000,2000.00000,4115
2014.09.01,00:00,1999.10000,2002.70000,1995.20000,2002.00000,1585
2014.09.02,00:00,1999.80000,2007.70000,1994.50000,2002.20000,6718
2014.09.03,00:00,2001.10000,2012.00000,1997.50000,1999.50000,9408
2014.09.04,00:00,1999.30000,2011.00000,1991.80000,2000.70000,10315
2014.09.05,00:00,1999.70000,2005.20000,1989.40000,2004.40000,11779
2014.09.07,00:00,2007.90000,2007.90000,2007.90000,2007.90000,1
2014.09.08,00:00,2007.50000,2007.50000,1994.90000,2002.10000,6025
2014.09.09,00:00,2001.20000,2003.60000,1983.90000,1990.10000,9873
2014.09.10,00:00,1989.10000,1996.80000,1982.00000,1996.00000,8333
2014.09.11,00:00,1994.60000,1999.30000,1985.30000,1999.30000,8166
2014.09.12,00:00,1998.10000,1999.30000,1980.90000,1984.70000,6071
2014.09.14,00:00,1984.20000,1984.20000,1984.20000,1984.20000,1
2014.09.15,00:00,1982.70000,1986.90000,1975.70000,1984.70000,8837
2014.09.16,00:00,1984.00000,2002.30000,1978.40000,1999.70000,7555
2014.09.17,00:00,1998.60000,2010.70000,1991.60000,2001.80000,10288
2014.09.18,00:00,2001.90000,2014.50000,2001.20000,2014.20000,6456
2014.09.19,00:00,2012.80000,2022.20000,2006.10000,2009.90000,10383
2014.09.21,00:00,2009.10000,2009.10000,2009.10000,2009.10000,1
2014.09.22,00:00,2007.40000,2010.80000,1991.00000,1992.70000,10265
2014.09.23,00:00,1991.80000,1995.80000,1976.20000,1976.70000,10779
2014.09.24,00:00,1975.50000,1999.90000,1975.30000,1998.20000,9597
2014.09.25,00:00,1997.50000,1998.90000,1965.30000,1968.30000,13387
2014.09.26,00:00,1967.90000,1980.10000,1964.10000,1979.10000,11618
2014.09.28,00:00,1983.30000,1983.30000,1983.30000,1983.30000,1
2014.09.29,00:00,1981.20000,1984.60000,1963.20000,1975.70000,13265
2014.09.30,00:00,1974.90000,1985.60000,1968.30000,1969.10000,13312
2014.10.01,00:00,1967.70000,1974.10000,1941.10000,1948.90000,15508
2014.10.02,00:00,1947.20000,1952.70000,1924.90000,1945.30000,20012
2014.10.03,00:00,1944.40000,1970.10000,1942.60000,1969.30000,9491
2014.10.06,00:00,1965.80000,1977.70000,1957.60000,1961.20000,16295
2014.10.07,00:00,1959.80000,1963.10000,1931.50000,1932.00000,14705
2014.10.08,00:00,1930.00000,1969.60000,1924.50000,1969.20000,16306
2014.10.09,00:00,1967.80000,1974.50000,1920.90000,1924.40000,21804
2014.10.10,00:00,1922.80000,1937.30000,1912.80000,1925.50000,22216
2014.10.12,00:00,1900.30000,1900.30000,1900.30000,1900.30000,1
2014.10.13,00:00,1899.20000,1912.10000,1870.90000,1871.40000,23643
2014.10.14,00:00,1870.10000,1898.90000,1869.80000,1883.80000,24390
2014.10.15,00:00,1883.10000,1889.30000,1819.50000,1851.30000,41425
2014.10.16,00:00,1851.30000,1875.80000,1821.50000,1856.80000,51920
2014.10.17,00:00,1856.30000,1897.70000,1856.10000,1879.90000,23903
2014.10.20,00:00,1885.20000,1908.50000,1878.50000,1907.80000,23244
2014.10.21,00:00,1906.80000,1945.50000,1892.20000,1945.30000,20867
2014.10.22,00:00,1945.10000,1949.40000,1927.30000,1930.70000,20119
2014.10.23,00:00,1929.70000,1961.80000,1928.40000,1952.30000,19150
2014.10.24,00:00,1951.90000,1963.00000,1937.80000,1959.60000,19912
2014.10.27,00:00,1966.00000,1971.70000,1950.60000,1963.40000,17614
2014.10.28,00:00,1962.70000,1986.40000,1962.40000,1985.00000,13134
2014.10.29,00:00,1984.30000,1991.40000,1969.70000,1977.50000,15476
2014.10.30,00:00,1977.50000,1999.30000,1964.70000,1994.60000,19135
2014.10.31,00:00,1993.60000,2022.00000,1992.30000,2013.80000,15739
2014.11.03,00:00,2013.80000,2024.80000,2012.80000,2016.30000,15037
2014.11.04,00:00,2015.80000,2019.30000,2000.80000,2011.50000,16840
2014.11.05,00:00,2011.10000,2025.30000,2008.80000,2023.30000,17115
2014.11.06,00:00,2023.40000,2033.50000,2014.80000,2033.20000,15369
2014.11.07,00:00,2033.30000,2037.40000,2024.90000,2032.90000,12219
2014.11.10,00:00,2029.40000,2039.10000,2025.10000,2038.50000,9538
2014.11.11,00:00,2038.00000,2043.00000,2035.30000,2040.50000,7012
2014.11.12,00:00,2039.90000,2040.60000,2030.10000,2038.90000,16745
2014.11.13,00:00,2037.40000,2047.20000,2030.40000,2037.40000,16964
2014.11.14,00:00,2036.70000,2043.10000,2035.30000,2037.80000,17836
2014.11.17,00:00,2041.80000,2043.70000,2028.70000,2043.00000,18289
2014.11.18,00:00,2042.20000,2057.00000,2038.70000,2051.50000,14300
2014.11.19,00:00,2050.60000,2053.20000,2040.70000,2050.00000,14200
2014.11.20,00:00,2049.20000,2055.50000,2037.70000,2055.20000,14018
2014.11.21,00:00,2054.90000,2075.00000,2052.70000,2062.20000,15835
2014.11.24,00:00,2063.80000,2071.70000,2063.70000,2070.50000,10717
2014.11.25,00:00,2069.60000,2075.60000,2065.60000,2071.10000,12468
2014.11.26,00:00,2069.40000,2077.70000,2067.40000,2076.90000,9684
2014.11.27,00:00,2076.20000,2077.20000,2070.90000,2076.70000,3152
2014.11.28,00:00,2073.70000,2075.60000,2066.10000,2069.10000,9709
2014.12.01,00:00,2063.40000,2066.20000,2050.70000,2053.00000,20335
2014.12.02,00:00,2052.70000,2070.50000,2052.30000,2068.70000,15823
2014.12.03,00:00,2068.50000,2076.50000,2065.00000,2074.50000,7663
2014.12.04,00:00,2074.00000,2079.00000,2063.20000,2073.20000,11513
2014.12.05,00:00,2073.70000,2080.70000,2070.00000,2078.00000,7214
2014.12.08,00:00,2077.20000,2079.00000,2055.80000,2062.30000,9246
2014.12.09,00:00,2061.70000,2063.80000,2035.00000,2059.80000,15104
2014.12.10,00:00,2059.00000,2061.50000,2025.00000,2028.00000,16187
2014.12.11,00:00,2026.10000,2057.30000,2024.80000,2028.10000,16007
2014.12.12,00:00,2027.90000,2032.90000,2012.60000,2022.60000,24950
2014.12.15,00:00,1999.20000,2019.70000,1982.20000,1989.70000,28257
2014.12.16,00:00,1991.20000,2018.90000,1968.20000,1974.80000,43241
2014.12.17,00:00,1973.80000,2016.80000,1973.30000,2015.20000,37592
2014.12.18,00:00,2015.70000,2069.40000,2012.20000,2068.90000,23695
2014.12.19,00:00,2068.30000,2080.40000,2063.90000,2073.40000,18373
2014.12.22,00:00,2069.70000,2082.70000,2069.70000,2079.00000,11486
2014.12.23,00:00,2079.50000,2091.20000,2078.20000,2086.20000,9068
2014.12.24,00:00,2084.90000,2090.50000,2084.00000,2085.30000,3534
2014.12.29,00:00,2089.10000,2095.60000,2083.00000,2094.80000,8508
2014.12.30,00:00,2093.80000,2095.30000,2079.50000,2083.60000,8274
2014.12.31,00:00,2082.60000,2089.40000,2057.60000,2058.30000,6101
2015.01.02,00:00,2059.10000,2073.80000,2045.50000,2052.80000,14903
2015.01.05,00:00,2052.20000,2054.80000,2016.70000,2025.20000,21386
2015.01.06,00:00,2024.90000,2030.20000,1991.20000,2001.70000,27868
2015.01.07,00:00,2001.10000,2030.10000,2000.70000,2026.90000,23259
2015.01.08,00:00,2026.10000,2064.90000,2025.70000,2059.70000,16903
2015.01.09,00:00,2059.00000,2068.40000,2037.60000,2046.60000,20033
2015.01.12,00:00,2038.80000,2054.30000,2021.30000,2029.70000,20245
2015.01.13,00:00,2029.20000,2057.80000,2007.20000,2024.70000,23176
2015.01.14,00:00,2024.40000,2025.40000,1986.70000,2016.50000,35307
2015.01.15,00:00,2016.00000,2032.90000,1989.80000,1989.80000,49563
2015.01.16,00:00,1987.50000,2012.20000,1976.50000,2007.70000,30128
2015.01.19,00:00,2019.20000,2029.70000,2008.80000,2014.30000,11630
2015.01.20,00:00,2015.00000,2032.10000,2003.30000,2021.20000,22671
2015.01.21,00:00,2021.40000,2038.40000,2011.20000,2032.60000,24365
2015.01.22,00:00,2032.40000,2064.50000,2024.80000,2063.40000,28211
2015.01.23,00:00,2062.80000,2068.10000,2052.10000,2059.90000,17722
2015.01.26,00:00,2047.90000,2060.40000,2031.10000,2060.10000,18537
2015.01.27,00:00,2059.90000,2060.40000,2019.10000,2043.30000,22154
2015.01.28,00:00,2042.00000,2052.00000,1996.30000,2000.00000,28594
2015.01.29,00:00,1998.80000,2025.50000,1987.80000,2024.50000,29955
2015.01.30,00:00,2024.30000,2026.00000,1999.00000,2013.50000,26497
2015.02.02,00:00,1993.80000,2024.30000,1979.50000,2021.30000,31184
2015.02.03,00:00,2020.80000,2049.80000,2013.10000,2047.10000,26066
2015.02.04,00:00,2046.00000,2053.00000,2028.20000,2030.20000,22411
2015.02.05,00:00,2029.30000,2062.10000,2025.80000,2061.60000,23520
2015.02.06,00:00,2060.50000,2072.20000,2057.00000,2061.20000,18485
2015.02.09,00:00,2056.60000,2058.60000,2041.00000,2047.20000,22637
2015.02.10,00:00,2047.00000,2069.40000,2044.90000,2067.10000,20588
2015.02.11,00:00,2065.80000,2082.60000,2056.60000,2077.60000,18732
2015.02.12,00:00,2077.20000,2088.20000,2061.70000,2085.90000,19771
2015.02.13,00:00,2085.20000,2094.50000,2084.50000,2088.70000,11247
2015.02.16,00:00,2096.40000,2096.50000,2086.50000,2089.20000,3625
2015.02.17,00:00,2085.10000,2101.20000,2081.40000,2100.10000,12284
2015.02.18,00:00,2099.60000,2100.80000,2090.90000,2097.80000,9971
2015.02.19,00:00,2097.00000,2101.50000,2089.50000,2098.50000,10475
2015.02.20,00:00,2097.40000,2106.70000,2084.50000,2105.20000,14430
2015.02.23,00:00,2108.20000,2109.90000,2101.60000,2108.60000,9066
2015.02.24,00:00,2107.40000,2116.40000,2104.40000,2115.90000,9561
2015.02.25,00:00,2114.80000,2118.90000,2108.90000,2112.40000,7470
2015.02.26,00:00,2111.80000,2116.00000,2102.80000,2111.00000,8400
2015.02.27,00:00,2110.50000,2112.00000,2104.50000,2108.00000,6728
2015.03.02,00:00,2104.70000,2116.20000,2101.70000,2115.40000,6590
2015.03.03,00:00,2114.40000,2115.70000,2096.70000,2105.90000,8207
2015.03.04,00:00,2105.60000,2106.60000,2086.30000,2097.10000,9796
2015.03.05,00:00,2096.40000,2104.10000,2093.60000,2100.40000,8465
2015.03.06,00:00,2099.80000,2103.60000,2071.10000,2076.60000,9947
2015.03.08,00:00,2071.30000,2072.00000,2071.30000,2072.00000,2
2015.03.09,00:00,2073.30000,2082.90000,2066.50000,2078.40000,8403
2015.03.10,00:00,2077.90000,2078.40000,2041.70000,2044.00000,12775
2015.03.11,00:00,2044.10000,2052.60000,2038.90000,2042.70000,11171
2015.03.12,00:00,2041.70000,2065.60000,2038.40000,2065.10000,10012
2015.03.13,00:00,2064.60000,2068.70000,2040.20000,2043.60000,13261
2015.03.16,00:00,2049.70000,2081.10000,2044.60000,2075.60000,9102
2015.03.17,00:00,2074.80000,2077.30000,2063.60000,2073.60000,11140
2015.03.18,00:00,2073.30000,2107.10000,2059.80000,2100.10000,14563
2015.03.19,00:00,2099.90000,2106.50000,2084.10000,2088.10000,12564
2015.03.20,00:00,2087.90000,2114.90000,2085.60000,2112.90000,7707
2015.03.23,00:00,2106.90000,2115.20000,2101.70000,2103.50000,8589
2015.03.24,00:00,2102.80000,2109.00000,2089.50000,2093.30000,9499
2015.03.25,00:00,2092.90000,2097.40000,2060.40000,2063.30000,11599
2015.03.26,00:00,2063.00000,2067.00000,2041.50000,2058.00000,16621
2015.03.27,00:00,2057.20000,2065.50000,2049.20000,2058.00000,12367
2015.03.30,00:00,2059.00000,2089.40000,2055.60000,2082.10000,10921
2015.03.31,00:00,2081.90000,2084.20000,2063.90000,2066.20000,11951
2015.04.01,00:00,2065.20000,2068.20000,2041.50000,2061.40000,19929
2015.04.02,00:00,2060.10000,2071.90000,2050.90000,2067.30000,11721
2015.04.06,00:00,2045.90000,2087.10000,2045.90000,2079.60000,6953
2015.04.07,00:00,2079.10000,2089.90000,2069.50000,2075.40000,9366
2015.04.08,00:00,2074.20000,2086.50000,2070.60000,2083.10000,13442
2015.04.09,00:00,2083.10000,2093.00000,2073.60000,2091.20000,12029
2015.04.10,00:00,2091.90000,2101.50000,2086.00000,2101.50000,7041
2015.04.13,00:00,2101.60000,2107.80000,2091.70000,2093.20000,8886
2015.04.14,00:00,2093.20000,2099.30000,2082.40000,2097.50000,10619
2015.04.15,00:00,2097.50000,2112.10000,2094.00000,2107.50000,10072
2015.04.16,00:00,2107.50000,2111.30000,2095.50000,2107.30000,9358
2015.04.17,00:00,2107.00000,2108.30000,2072.50000,2073.30000,14558
2015.04.20,00:00,2081.90000,2104.10000,2081.90000,2097.30000,9812
2015.04.21,00:00,2096.30000,2111.90000,2093.80000,2098.30000,11653
2015.04.22,00:00,2097.80000,2110.10000,2086.70000,2105.80000,14904
2015.04.23,00:00,2105.50000,2120.80000,2094.10000,2113.80000,13535
2015.04.24,00:00,2113.60000,2121.10000,2109.60000,2118.80000,10301
2015.04.27,00:00,2117.60000,2126.10000,2108.10000,2109.80000,11958
2015.04.28,00:00,2110.60000,2118.80000,2094.40000,2118.30000,14701
2015.04.29,00:00,2117.80000,2118.80000,2096.80000,2104.40000,18101
2015.04.30,00:00,2104.20000,2107.90000,2076.40000,2088.40000,21592
2015.05.01,00:00,2088.20000,2105.60000,2086.70000,2104.50000,6545
2015.05.04,00:00,2107.20000,2120.90000,2104.20000,2115.30000,10507
2015.05.05,00:00,2115.30000,2117.60000,2087.60000,2091.30000,16732
2015.05.06,00:00,2090.10000,2098.90000,2066.90000,2080.10000,15483
2015.05.07,00:00,2079.10000,2092.90000,2061.60000,2088.40000,16488
2015.05.08,00:00,2088.30000,2118.00000,2088.30000,2113.80000,10716
2015.05.11,00:00,2111.20000,2117.60000,2099.90000,2101.10000,9114
2015.05.12,00:00,2100.50000,2105.00000,2083.50000,2099.80000,17865
2015.05.13,00:00,2099.10000,2109.90000,2096.30000,2100.00000,13774
2015.05.14,00:00,2099.70000,2121.80000,2095.70000,2121.50000,9432
2015.05.15,00:00,2121.00000,2126.30000,2116.50000,2119.00000,9163
2015.05.18,00:00,2122.50000,2132.20000,2115.40000,2130.20000,9147
2015.05.19,00:00,2129.30000,2137.00000,2124.50000,2127.30000,8613
2015.05.20,00:00,2127.10000,2135.10000,2122.30000,2124.60000,10301
2015.05.21,00:00,2123.80000,2133.30000,2117.80000,2131.30000,7608
2015.05.22,00:00,2131.30000,2133.50000,2125.80000,2129.50000,5756
2015.05.25,00:00,2126.30000,2129.50000,2121.00000,2125.00000,1437
2015.05.26,00:00,2123.90000,2127.00000,2098.50000,2108.00000,10163
2015.05.27,00:00,2107.70000,2125.70000,2103.70000,2122.20000,9391
2015.05.28,00:00,2121.90000,2124.60000,2112.60000,2124.30000,10911
2015.05.29,00:00,2123.80000,2124.60000,2104.10000,2111.80000,10809
2015.06.01,00:00,2106.70000,2119.40000,2102.10000,2112.60000,13881
2015.06.02,00:00,2112.00000,2117.50000,2095.00000,2108.50000,17153
2015.06.03,00:00,2107.80000,2121.90000,2106.90000,2117.10000,14444
2015.06.04,00:00,2116.60000,2117.60000,2092.70000,2100.10000,19361
2015.06.05,00:00,2100.20000,2103.70000,2084.70000,2095.40000,17299
2015.06.08,00:00,2091.70000,2094.40000,2077.50000,2080.80000,14897
2015.06.09,00:00,2080.60000,2085.60000,2068.60000,2081.80000,15575
2015.06.10,00:00,2080.50000,2108.60000,2080.30000,2107.40000,12394
2015.06.11,00:00,2106.40000,2115.00000,2103.70000,2110.20000,12267
2015.06.12,00:00,2110.40000,2110.60000,2090.60000,2093.60000,16613
2015.06.15,00:00,2092.20000,2092.20000,2071.80000,2083.90000,16228
2015.06.16,00:00,2082.90000,2098.40000,2070.40000,2097.90000,13616
2015.06.17,00:00,2097.40000,2107.20000,2086.80000,2096.70000,16557
2015.06.18,00:00,2096.40000,2127.50000,2090.00000,2122.70000,15411
2015.06.19,00:00,2122.50000,2126.00000,2113.50000,2115.00000,9379
2015.06.22,00:00,2104.80000,2130.20000,2104.80000,2123.20000,11473
2015.06.23,00:00,2123.10000,2128.60000,2119.50000,2125.00000,9324
2015.06.24,00:00,2125.50000,2126.50000,2106.60000,2109.00000,13801
2015.06.25,00:00,2108.90000,2120.90000,2100.50000,2101.90000,12308
2015.06.26,00:00,2102.20000,2108.70000,2094.40000,2098.30000,11897
2015.06.29,00:00,2070.90000,2092.30000,2055.70000,2061.00000,22672
2015.06.30,00:00,2059.70000,2076.20000,2054.70000,2064.50000,23519
2015.07.01,00:00,2062.40000,2084.90000,2062.40000,2079.20000,16337
2015.07.02,00:00,2078.40000,2086.30000,2069.80000,2076.40000,9818
2015.07.03,00:00,2075.90000,2079.40000,2070.90000,2072.40000,6475
2015.07.06,00:00,2046.30000,2077.70000,2043.10000,2074.70000,19771
2015.07.07,00:00,2074.40000,2085.40000,2043.00000,2080.60000,22554
2015.07.08,00:00,2080.70000,2081.20000,2043.50000,2045.90000,30188
2015.07.09,00:00,2045.70000,2074.70000,2044.90000,2048.80000,19040
2015.07.10,00:00,2048.30000,2079.30000,2047.00000,2076.90000,15213
2015.07.13,00:00,2064.50000,2101.50000,2060.90000,2100.50000,15606
2015.07.14,00:00,2100.70000,2112.30000,2097.10000,2109.80000,6779
2015.07.15,00:00,2109.30000,2114.60000,2102.10000,2111.30000,9231
2015.07.16,00:00,2112.60000,2125.20000,2109.80000,2123.50000,8091
2015.07.17,00:00,2123.70000,2126.10000,2119.80000,2122.30000,5369
2015.07.20,00:00,2125.60000,2133.10000,2123.40000,2128.50000,5064
2015.07.21,00:00,2128.70000,2131.70000,2113.40000,2114.90000,6932
2015.07.22,00:00,2113.90000,2118.40000,2108.90000,2116.80000,7747
2015.07.23,00:00,2116.00000,2120.10000,2098.10000,2107.60000,9057
2015.07.24,00:00,2107.60000,2110.30000,2080.00000,2080.70000,8279
2015.07.27,00:00,2086.00000,2087.00000,2063.00000,2070.70000,13641
2015.07.28,00:00,2070.20000,2094.60000,2067.90000,2094.60000,13392
2015.07.29,00:00,2094.10000,2110.40000,2090.60000,2106.10000,12959
2015.07.30,00:00,2106.40000,2110.30000,2093.90000,2109.50000,10793
2015.07.31,00:00,2109.00000,2115.40000,2103.40000,2106.90000,9518
2015.08.03,00:00,2104.80000,2108.70000,2086.50000,2097.70000,13236
2015.08.04,00:00,2097.00000,2102.50000,2087.70000,2090.20000,14450
2015.08.05,00:00,2088.60000,2112.50000,2087.90000,2099.90000,12305
2015.08.06,00:00,2099.10000,2104.10000,2075.40000,2084.90000,12620
2015.08.07,00:00,2083.80000,2087.60000,2067.50000,2070.40000,14285
2015.08.10,00:00,2076.20000,2106.00000,2076.20000,2105.50000,9860
2015.08.11,00:00,2104.40000,2106.20000,2075.50000,2085.00000,17601
2015.08.12,00:00,2084.20000,2089.20000,2050.90000,2087.60000,25916
2015.08.13,00:00,2086.60000,2096.70000,2077.00000,2084.90000,17314
2015.08.14,00:00,2083.50000,2089.40000,2077.70000,2088.40000,14136
2015.08.17,00:00,2092.40000,2103.90000,2078.20000,2102.20000,11952
2015.08.18,00:00,2101.80000,2106.30000,2093.50000,2096.30000,12937
2015.08.19,00:00,2096.40000,2100.90000,2069.50000,2076.40000,20366
2015.08.20,00:00,2076.40000,2080.90000,2027.20000,2028.80000,25795
2015.08.21,00:00,2028.10000,2031.60000,1987.90000,2001.10000,35187
2015.08.24,00:00,1973.80000,1973.80000,1832.50000,1876.50000,106104
2015.08.25,00:00,1874.80000,1950.80000,1862.90000,1872.50000,91413
2015.08.26,00:00,1872.80000,1945.20000,1852.60000,1939.40000,104614
2015.08.27,00:00,1939.60000,1992.20000,1936.90000,1990.90000,76109
2015.08.28,00:00,1989.80000,1994.60000,1969.30000,1981.40000,56085
2015.08.31,00:00,1987.50000,1987.90000,1960.90000,1967.10000,40556
2015.09.01,00:00,1967.00000,1967.80000,1905.10000,1914.40000,57819
2015.09.02,00:00,1914.60000,1950.00000,1908.60000,1949.00000,51409
2015.09.03,00:00,1949.10000,1974.40000,1945.50000,1948.20000,33619
2015.09.04,00:00,1947.70000,1949.90000,1911.70000,1914.00000,56426
2015.09.07,00:00,1920.60000,1945.00000,1916.00000,1931.30000,28220
2015.09.08,00:00,1932.30000,1969.00000,1930.30000,1966.70000,35584
